what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1334597771698
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334597773380
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334597778085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334597778092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334597782596
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334597847948
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334597868694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334597870621
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334597976037
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334597981187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334598016556
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334598018452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334599378652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334599383843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334599388954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334599389181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334599389591
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334599391500
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334599395989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1334599427696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334599429641
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334599433593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334599433600
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334599438072
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334599612515
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334599615175
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1334599641959
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1334599642311
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1334599647789
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334599649614
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334599656148
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334599656155
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334599657399
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334600089750
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334600105717
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334600106005
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334600106301
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334600106557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334600106837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334600107119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334600107367
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334600123675
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334601265746
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334601267252
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334601285003
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334603222853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334603229838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334607532799
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334607532961
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334611813448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334611896312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334611897995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334611899080
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334611899241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334611909219
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334611911460
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334611923538
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334611924058
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334611929021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334611934967
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334611935593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334612010411
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334612019064
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334612020109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334612021537
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334614021754
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334614026430
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334614049809
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334614050922
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334665911120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334665925321
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334665927423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334665937614
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334665938987
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334665940137
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334665941340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666236837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666260266
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666261041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666261698
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666272220
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334666277264
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666279530
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666352919
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666430881
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666438307
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666455312
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.showInformation",1334666455319
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334666460648
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334666461119
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666509046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334666515554
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666529689
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666580385
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666595744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666595849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666600466
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666619487
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666666529
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334666673120
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334666686146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666686871
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666687760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666687806
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666687953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666688199
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666749840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666769879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666770023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666781007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666789113
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666800663
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666801327
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666813790
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666813918
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334666826110
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666828544
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666828768
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666828927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666829105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666829288
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666829464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666829944
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666830365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666831257
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666831639
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334666832127
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334666834941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334668892858
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334668895029
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334668903586
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334668911320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334668936672
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334668936847
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334668942504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334668942631
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334668971160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334668971271
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334668973614
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334668975823
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334668981872
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334668984888
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334668986408
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334668989891
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334668998633
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669006632
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669006743
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669014118
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669032561
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334669037043
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334669043518
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334669045202
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334669053990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334669059698
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334669063277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669068750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669069688
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669070222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669071215
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669071854
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669311266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334669319276
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334669320028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334669320244
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669323110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669358455
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334669360366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669368083
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669378273
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334669385332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334669386443
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334670362391
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334670378719
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334670379152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334670382780
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334670383547
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334670387266
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334670390934
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334670480644
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334671860525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334671863194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334671864749
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334671870723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334671911678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334671912546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334673258895
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334673260272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334681496684
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334681499789
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334682724536
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334682730931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334682754957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684710194
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684737599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684738626
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684787623
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684822265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684871879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684871999
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684893726
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684941136
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334684965601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334684966769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684972044
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334684976270
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.smartEnter",1334685007808
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685025310
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685026231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685027421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685035484
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334685069312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685072340
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685106092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685163349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685163429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685167301
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685167413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685180070
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685180174
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685183805
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685183901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685200933
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685201061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685219941
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685220060
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334685225837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685226723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685253057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685265484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685331381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685342235
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685343322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685343819
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685379509
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685390579
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685446021
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685514666
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685522203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685550857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685551871
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334685552969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334688610807
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334688611876
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334688933566
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334689024737
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691254756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691438329
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691438473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691443761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691444104
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1334691445400
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.toggleOverwrite",1334691450183
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334691510538
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334691561955
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334691563280
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691578063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691609818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691684752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691684926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334691714418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334691716850
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691761445
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691818999
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334691834904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691865725
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691866644
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691867668
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334691888922
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334691892147
