what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351605849754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351605850020
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351605850425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351605850835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351605852061
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351605852525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351605854867
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351605880510
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351605880989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351605966636
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351605975149
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351605983100
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351605996517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606004684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351606006678
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606009060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606012502
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351606013012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1351606026181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351606031613
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606045699
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606046066
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606053555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606062837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351606067901
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606082723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606082818
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606084395
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606300304
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606300665
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606300760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606301272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606629084
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351606632870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606644916
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606649667
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606653251
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606653322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606659787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606662091
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351606662554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351606679380
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351606679546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351606682944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606719291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606753914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606778336
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606778601
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606778809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606778977
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606779137
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606779331
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606779874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606780282
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606780605
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351606868357
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351606868543
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606869529
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606947959
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606948359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606954098
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606955375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606956446
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606961361
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606961650
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606962031
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606962363
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606962584
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606962736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606963023
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606963381
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606963683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606963861
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606964063
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606974837
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606975261
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606976171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606976703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606977079
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606977438
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606977806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606977991
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606979470
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606980343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606984765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351606985213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606993255
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351606993725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607017063
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607017156
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351607070830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351607071032
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351607077856
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351607078033
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607079086
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607210956
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351607218026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351607218768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607219996
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607246412
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1351607248719
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607261404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607324938
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607330482
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607338482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351607363045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351607363197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607363944
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607391905
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351607392465
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1351607397961
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607399169
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607410026
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351607410466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351607420358
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1351607420525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607420873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607518552
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1351607520176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1351607521789
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1351607523371
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1351607530768
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1351607538842
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607548415
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607554737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607561448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607563666
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1351607573871
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.format",1351607574338
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607575303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607689222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1351607697000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607699268
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1351607723466
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1351609726683
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1351609726684
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1351609726684
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1351609726685
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1351609726685
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1351609726685
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1351609726686
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1351609726686
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1351609726687
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1351609726687
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1351609726688
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1351609726688
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1351609726689
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1351609726689
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1351609726690
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1351609726690
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1351609726691
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1351609726691
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1351609726692
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1351609726693
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1351609726693
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1351609726694
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1351609726694
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1351609726694
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1351609726695
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1351609726695
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1351609726696
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1351609726697
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1351609726697
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1351609726698
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1351609726698
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1351609726698
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1351609726699
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1351609726699
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1351609726699
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1351609726700
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1351609726700
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1351609726700
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1351609726701
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1351609726701
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1351609726701
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1351609726702
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1351609726702
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1351609726702
started,bundle,org.eclipse.jdt.core,3.7.1.v_B76_R37x,"org.eclipse.jdt.core",1351609726703
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110505-0800,"org.eclipse.jdt.core.manipulation",1351609726703
started,bundle,org.eclipse.jdt.launching,3.6.1.v20110803_r371,"org.eclipse.jdt.launching",1351609726703
started,bundle,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui",1351609726703
started,bundle,org.eclipse.jface,3.7.0.I20110522-1430,"org.eclipse.jface",1351609726704
started,bundle,org.eclipse.jgit,1.1.0.201109151100-r,"org.eclipse.jgit",1351609726704
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1351609726704
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r371_v20110824-0800,"org.eclipse.ltk.core.refactoring",1351609726705
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring",1351609726705
started,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1351609726705
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.2.v20110903-0100,"org.eclipse.mylyn.bugzilla.core",1351609726706
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1351609726706
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1351609726706
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1351609726706
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1351609726707
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1351609726707
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1351609726708
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1351609726708
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1351609726708
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1351609726709
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1351609726709
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1351609726710
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1351609726710
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1351609726710
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1351609726711
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1351609726712
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1351609726712
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1351609726712
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1351609726712
