what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344557378695
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344557387571
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344557387739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557388245
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557458888
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344557459011
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344557473155
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344557473383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344557473740
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344557474759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344557475246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344557475676
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344557476117
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557485716
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557512304
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344557512428
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344557519146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557524963
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557529046
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344557529199
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344557534738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557544469
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557584631
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344557584748
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344557593947
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344557594139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557594915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557649661
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344557650537
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344557655683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344557655883
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344557656058
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557656802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557657820
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557658338
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557897446
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344557899887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1344557906835
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344557908231
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344557912539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344557912933
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344557916218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558748582
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344558750849
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344558758913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558786523
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558801741
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344558808981
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558814683
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558814887
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1344558817907
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344558831580
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344558840689
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344558848915
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344558860129
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558869498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558951965
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344558958950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344558959153
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558959673
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558973468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344558977130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344558978576
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344558978793
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344558978985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344558979177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559104837
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344559106088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344559109091
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559109569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559140131
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344559140211
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559164305
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344559165678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344559168511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344559168695
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559169298
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1344559169317
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559169785
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559209709
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344559209729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559213856
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559248627
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344559254268
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344559260191
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344559260422
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344559260638
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344559262163
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344559263483
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559293103
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559601984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559603109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559630913
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1344559637554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344559639475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344559651235
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559660316
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559860470
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344559864995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560324603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560334333
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560353631
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1344560353650
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344560363726
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344560364923
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1344560367341
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560373791
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560823651
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560842492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560864737
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344560866146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560882844
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560942582
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344560947379
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344560947595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344560949795
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561139476
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561145546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561145777
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561146022
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561146746
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561181982
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344561183095
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561186234
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561186471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561187074
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561197915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561208921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561308676
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1344561314704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561320712
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561329021
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561332880
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561333081
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561333825
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561346012
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561349185
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561349376
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561349592
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344561352940
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561358330
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561358435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561364689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561364913
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561365816
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561391404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561393969
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561402691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561410105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1344561410297
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561411209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561473603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1344561478610
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1344561485916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561489952
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561500794
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561501160
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561501234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561501815
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561587152
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561589499
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561599047
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1344561599063
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561600591
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561631302
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561632307
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1344561636533
