what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.context.ui",1335309886889
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1335309886904
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.2.v20110826-0100,"org.eclipse.mylyn.tasks.ui",1335309887074
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1335309887075
started,bundle,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search",1335309887086
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1335309887105
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1335309887105
started,bundle,org.eclipse.team.cvs.ui,3.3.400.I20110510-0800,"org.eclipse.team.cvs.ui",1335309887106
started,bundle,org.eclipse.team.ui,3.6.100.I20110525-0800,"org.eclipse.team.ui",1335309887107
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1335309887130
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1335309887144
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1335309887144
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1335309887145
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1335309887167
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1335309887182
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1335309887194
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1335309887194
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1335309887202
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1335309887215
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1335309887228
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1335309887262
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1335309887278
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1335309887300
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1335309887321
os,sysinfo,,,"win32",1335309887323
arch,sysinfo,,,"x86_64",1335309887323
ws,sysinfo,,,"win32",1335309887323
locale,sysinfo,,,"nl_NL",1335309887323
processors,sysinfo,,,"8",1335309887323
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1335309887323
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1335309887323
java.specification.name,sysinfo,,,"Java Platform API Specification",1335309887323
java.specification.vendor,sysinfo,,,"Oracle Corporation",1335309887323
java.specification.version,sysinfo,,,"1.7",1335309887323
java.vendor,sysinfo,,,"Oracle Corporation",1335309887323
java.version,sysinfo,,,"1.7.0_02",1335309887323
java.vm.info,sysinfo,,,"mixed mode",1335309887323
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1335309887323
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1335309887323
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1335309887323
java.vm.specification.version,sysinfo,,,"1.7",1335309887323
java.vm.vendor,sysinfo,,,"Oracle Corporation",1335309887323
java.vm.version,sysinfo,,,"22.0-b10",1335309887323
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1335309887331
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335309887343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1335309887507
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1335309888421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1335309890069
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1335309890990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1335309892390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335309896527
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335309907277
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.navigate.linkWithEditor",1335309907333
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1335309913927
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1335309916182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335309918408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335310139083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335310140765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335313953222
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335313959346
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335313959489
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335313973506
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335314594873
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335314596541
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335314596716
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335314632300
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335314641885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335314643846
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335314644544
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335314647276
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335770328140
started,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1335770334720
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335770335463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335770340157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335770342988
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1335770346994
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1335770347643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335770374384
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335770376061
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335770399745
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335770409564
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1335770413164
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335770413417
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335770414488
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335770418264
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335773626936
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335773627324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335834866034
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335834866186
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335834866954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335834867267
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335834878985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335836340088
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335836413879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335908876226
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335908877822
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1335908883288
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1335908883618
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335908884852
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335908885068
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335908893801
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1335908895213
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335908901304
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335908918451
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.properties",1335908918465
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335908918838
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335908919082
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335908919915
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335908921647
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335908933162
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335908934882
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335908935298
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1335909031625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909042734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909044408
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335909045773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1335909054425
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1335909081493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909081677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909082080
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909082440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909082731
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909083036
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909083307
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909083570
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909083794
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909084035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909084226
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909084442
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909084642
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909084882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909085139
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909085448
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909085722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909086065
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909086458
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909086802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1335909087171
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1335909130740
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1335909130774
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909132479
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909132879
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335909149167
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335909149398
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335909149510
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335909150770
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335909152278
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335909153461
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335909158391
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909160845
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335909162855
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909162920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1335909162951
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335909164453
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335909164591
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335909172197
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1335909178005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909180327
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909193308
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1335909193319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909205740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909337568
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909344057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909349915
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909489709
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909498355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909499445
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909499448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909501769
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909502723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909521422
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909545458
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909576739
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909577163
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909578384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335909587387
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335914644537
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335914645129
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335914646409
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335914646921
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1335914648767
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1335914648894
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1335914648895
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1335914648995
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1335914649091
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1335914649141
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1335943860428
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1335943860429
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1335943860430
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1335943860507
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1335943860511
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1335943860546
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1335943860576
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1335943860589
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1335943860601
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1335943860632
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1335943860645
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1335943860664
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1335943860679
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1335943860692
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1335943860705
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1335943860737
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1335943860757
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1335943860788
started,bundle,org.eclipse.egit.core,1.1.0.201109151100-r,"org.eclipse.egit.core",1335943860816
started,bundle,org.eclipse.egit.ui,1.1.0.201109151100-r,"org.eclipse.egit.ui",1335943860845
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1335943860857
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1335943860859
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1335943860877
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1335943860894
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1335943860905
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1335943860907
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1335943860909
started,bundle,org.eclipse.equinox.p2.core,2.1.0.v20110502-1955,"org.eclipse.equinox.p2.core",1335943860910
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110502-1955,"org.eclipse.equinox.p2.directorywatcher",1335943860927
started,bundle,org.eclipse.equinox.p2.engine,2.1.0.v20110511,"org.eclipse.equinox.p2.engine",1335943860943
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110510,"org.eclipse.equinox.p2.metadata",1335943860944
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110511-1359,"org.eclipse.equinox.p2.metadata.repository",1335943860946
started,bundle,org.eclipse.equinox.p2.operations,2.1.0.v20110511-1821,"org.eclipse.equinox.p2.operations",1335943860958
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110510,"org.eclipse.equinox.p2.reconciler.dropins",1335943860964
started,bundle,org.eclipse.equinox.p2.repository,2.1.0.v20110601,"org.eclipse.equinox.p2.repository",1335943860983
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110502-1955,"org.eclipse.equinox.p2.ui.sdk.scheduler",1335943860996
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110502-1955,"org.eclipse.equinox.p2.updatechecker",1335943861003
started,bundle,org.eclipse.equinox.preferences,3.4.1.R37x_v20110725,"org.eclipse.equinox.preferences",1335943861015
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1335943861029
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1335943861059
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1335943861071
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1335943861085
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1335943861100
