what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334936486921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334936493887
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334936506873
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334936511173
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334936517312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334936525215
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936527182
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936527722
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334936531464
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936538002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936538475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334936538901
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334936591557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334936591925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334936592779
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1334936678848
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334936680399
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936686564
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936705864
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334936705872
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936707868
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936837461
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334936839230
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936847209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936890362
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334936911729
opened,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1334936916850
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1334936916881
executed,command,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.edit.text.java.search.declarations.in.workspace",1334936917169
no handler,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1334936919131
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936919827
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936919922
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1334936920021
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1334936920134
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334936921759
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.ClassFileEditor",1334936921759
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936922647
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1334936922670
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334936925546
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334936935618
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936941621
activated,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1334936947896
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334936947912
closed,view,org.eclipse.search,3.7.0.v20110505-0800,"org.eclipse.search.ui.views.SearchView",1334936947928
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1334936950952
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936951127
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936951240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936956091
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936956226
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334936958086
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936967511
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1334936967534
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334936970305
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1334936970754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334936972193
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334936985004
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334937052240
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334937058572
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334937064678
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334937103453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937106265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937116860
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334937161247
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939696181
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1334939704457
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939710138
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939717193
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939723706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939730725
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334939730736
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939732727
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939842057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939859391
started,bundle,org.eclipse.wb.os,1.1.0.r37x201109091012,"org.eclipse.wb.os",1334939876235
started,bundle,org.eclipse.wb.os.win32,1.1.0.r37x201109091012,"org.eclipse.wb.os.win32",1334939876278
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939912763
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939913557
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939946989
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334939962165
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940021983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940030957
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940085909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334940135619
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940138830
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940142078
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940144926
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940149285
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940155287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940160176
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940164733
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940170007
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1334940193371
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940195209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940203222
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334940203231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940204787
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940691586
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334940781279
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334940781829
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334940785515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940785655
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334940786578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940822303
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940865784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940886678
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940900647
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334940962133
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941004620
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941137684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941174062
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941176556
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941454418
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1334941470553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941473550
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941479232
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334941479242
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941482042
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941633627
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1334941641953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941646860
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941653117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334941653135
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941653896
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941688642
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941689719
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941707433
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941715216
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941721280
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1334941721295
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334941722889
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334941722889
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334941723696
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334941723696
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334941724799
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334942072913
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334942077073
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334942077139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334942081421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334942177014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334942183021
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334943794064
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334943798385
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334943799245
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334943800185
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951537674
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951596491
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951596603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334951600246
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951603650
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951732468
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951743450
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951749327
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334951760117
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334951760343
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334951760693
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334951761016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334951761366
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334951761694
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951785873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951786009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951824173
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951824265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334951836857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334951837480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334967863355
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334967865051
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334967866169
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334967866244
closed,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334967866244
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334967871485
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334967871551
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334967982246
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334967983689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1334968018130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1334968019985
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968040587
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968041475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968042013
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968042557
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968043315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968043718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968044074
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968044426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968044788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968045262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968045683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968047035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968047651
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968048050
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968048466
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968048812
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968049043
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968049329
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968049652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968050089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968050593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968051033
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968051386
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968051945
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968052314
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968052786
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968053106
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968053426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968054099
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968054554
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968054980
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968055477
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334968055975
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334968060702
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335026509157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335026513120
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046530176
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1335046532381
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335046532630
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335046532716
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335046549287
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335046553332
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1335046557428
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1335046563188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046563383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046565643
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046569717
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046571002
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046573068
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046928156
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046929409
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046982673
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1335046998889
